Kode,JenisKel,Umur,Harga,Pembayaran
765285,P,36,58470,1
570534,L,20,144700,0
734419,P,20,54997,1
591677,P,25,116273,0
679686,P,22,129683,0
121087,L,29,102621,0
855948,L,24,146419,0
830161,L,33,139826,1
462953,L,22,127793,1
955099,P,20,83564,0
621551,P,37,90642,0
743505,P,33,84662,0
741917,L,36,73891,1
822568,L,26,78940,1
745036,P,28,119426,0
300129,P,22,91380,0
544331,L,34,116245,1
497581,L,30,115237,1
309053,L,38,64602,1
237611,P,38,129485,1
207582,L,16,104124,0
928348,P,38,101129,1
434433,L,16,122981,1
426375,P,23,100974,1
978406,L,17,147746,1
951992,P,23,61909,0
255029,P,36,131739,0
729064,P,26,70315,0
876389,P,28,132073,1
846057,P,31,105265,0
800432,P,25,140525,1
916108,P,32,134563,1
810424,L,32,119480,0
505150,L,29,92913,0
399130,P,20,117891,1
269242,P,15,125106,0
836388,P,34,61813,0
454197,P,35,100349,1
541495,P,35,60673,1
978322,P,29,149173,1
952329,L,34,120289,1
425284,L,23,63117,1
748948,L,33,113253,0
151503,L,15,118111,1
535437,L,27,138223,0
336351,L,32,80646,1
159129,L,26,70626,0
599844,L,36,148094,1
602983,L,34,121653,1
451505,P,23,149845,0
403190,L,17,55801,0
889165,P,15,79350,1
757681,L,31,99717,1
258691,P,33,139002,0
136943,L,36,130854,1
333913,P,25,91752,0
272843,L,15,131267,1
896009,P,34,111278,1
588031,P,28,145177,0
964754,L,31,86830,1
927650,L,15,101662,0
794953,P,17,96732,1
387580,P,20,101355,0
741718,P,29,119461,0
310818,L,26,87273,0
515086,L,16,84279,1
634310,P,39,145081,1
806369,L,15,117493,1
476387,L,23,148597,0
981889,L,22,147601,0
181803,L,16,60860,0
853940,P,40,50351,1
422320,P,38,101348,0
352827,P,35,100933,0
683263,P,23,111123,0
561750,L,32,66723,0
728205,L,27,108576,1
779755,L,22,97571,0
447083,P,32,102744,0
401120,P,37,99709,1
633559,P,40,120199,1
841249,L,37,53030,1
879850,L,38,141106,0
390152,P,29,112701,0
238201,L,33,81541,1
968025,P,23,108851,1
393132,P,33,128442,0
441251,L,32,97670,1
475626,P,40,148974,0
576443,L,40,96766,0
296020,P,34,137437,0
677208,L,29,105505,0
490803,P,40,78392,1
641871,P,18,132078,1
669323,L,33,99549,0
158049,P,40,70723,1
633598,L,39,125268,0
396747,P,21,50640,1
440342,L,18,92978,1
699137,L,21,104721,0
